시설명,시설유형,주소,위도,경도
202530400000800299,CCTV,서울특별시 광진구 동일로22길 28 (화양동),37.54224,127.0659
202530400000800736,CCTV,서울특별시 광진구 도로명주소 없음,37.56863,127.07793
202530400000801272,CCTV,서울특별시 광진구 구의로16길 68 (구의동),37.54235,127.09358
202530400000800790,CCTV,서울특별시 광진구 아차산로 31길 14,37.54145,127.06965
202530400000800146,CCTV,서울특별시 광진구 뚝섬로52마길 60 (자양동),37.52873,127.08111
202530400000800085,CCTV,서울특별시 광진구 아차산로59길 21-13 (구의동),37.53973,127.09007
202530400000801286,CCTV,서울특별시 광진구 뚝섬로52길 74 (자양동),37.52986,127.07848
202530400000800696,CCTV,서울특별시 광진구 동일로56길 29 (군자동),37.55601,127.07374
202530400000801099,CCTV,서울특별시 광진구 용마산로28길 43 (중곡동),37.56741,127.0886
202530400000800280,CCTV,서울특별시 광진구 영화사로9길 70-12 (중곡동),37.55674,127.09465
202530400000800167,CCTV,서울특별시 광진구 자양번영로9길 6-7 (자양동),37.53656,127.07618
202530400000800802,CCTV,서울특별시 광진구 중곡1동 248-29,37.56272,127.07687
202530400000800611,CCTV,서울특별시 광진구 자양동 57-2,37.53273,127.06291
202530400000800429,CCTV,서울특별시 광진구 천호대로134길 31 (구의동),37.54821,127.08972
202530400000800649,CCTV,서울특별시 광진구 면목로 136-1,37.56551,127.08112
202530400000800083,CCTV,서울특별시 광진구 아차산로60길 13-13 (구의동),37.5383,127.09237
202530400000800951,CCTV,서울특별시 광진구 중곡3동 485-7,37.56727,127.07705
202530400000800703,CCTV,서울특별시 광진구 뚝섬로34길 25-19 (자양동),37.53366,127.06985
202530400000800005,CCTV,서울특별시 광진구 천호대로 809 (광장동),37.54587,127.10359
202530400000800527,CCTV,서울특별시 광진구 자양동 84-27,37.53305,127.06438
202530400000800082,CCTV,서울특별시 광진구 광나루로52길 43 (구의동),37.54043,127.09325
202530400000800443,CCTV,서울특별시 광진구 자양번영로 3길 27 (자양동),37.53211,127.07342
202530400000801039,CCTV,"서울특별시 광진구 자양강변길 297 (자양동, 신호빌라트)",37.5298,127.07477
202530400000800414,CCTV,서울특별시 광진구 답십리로74길 15 (중곡동),37.57101,127.08051
202530400000801086,CCTV,서울특별시 광진구 동일로 462 (중곡동),37.57162,127.08024
202530400000800391,CCTV,서울특별시 광진구 뚝섬로56길 35 (자양동),37.52999,127.08272
202530400000801132,CCTV,서울특별시 광진구 강변역로 17 (구의동),37.5381,127.09204
202530400000800536,CCTV,서울특별시 광진구 광나루로 14길 26,37.54683,127.06836
202530400000800473,CCTV,서울특별시 광진구 자양로18길 72 (구의동),37.53833,127.08744
202530400000800068,CCTV,서울특별시 광진구 자양로33길 44 (구의동),37.54784,127.08634
202530400000800126,CCTV,서울특별시 광진구 능동로32길 16-16 (능동),37.55393,127.0792
202530400000800195,CCTV,서울특별시 광진구 군자로15길36,37.555,127.07333
202530400000800639,CCTV,서울특별시 광진구 자양로37길 38,37.54872,127.08639
202530400000800358,CCTV,서울특별시 광진구 뚝섬로36길 38 (자양동),37.53294,127.07051
202530400000800018,CCTV,서울특별시 광진구 자양로30길 87-10 (구의동),37.54348,127.08962
202530400000800520,CCTV,서울특별시 광진구 자양로13길 20,37.53526,127.08295
202530400000800839,CCTV,서울특별시 광진구 중곡동 176-122,37.56787,127.09047
202530400000800338,CCTV,서울특별시 광진구 광나루로17길 14-14 (군자동),37.54885,127.07273
202530400000801169,CCTV,서울특별시 광진구 능동로57길 30-5 (중곡동),37.56831,127.08396
202530400000800608,CCTV,서울특별시 광진구 뚝섬로64길 45,37.53114,127.09032
202530400000800142,CCTV,서울특별시 광진구 뚝섬로55길 19 (자양동),37.53238,127.08236
202530400000800933,CCTV,서울특별시 광진구 천호대로136길 43,37.5478,127.09027
202530400000800194,CCTV,서울특별시 광진구 동일로 34-11 (자양동),37.53574,127.06125
202530400000800211,CCTV,서울특별시 광진구 긴고랑로1길 11 (중곡동),37.5647,127.0775
202530400000800152,CCTV,서울특별시 광진구 뚝섬로54길 24 (자양동),37.53064,127.08049
202530400000800456,CCTV,서울특별시 광진구 긴고랑로 36길57 (중곡동),37.55707,127.09126
202530400000800170,CCTV,서울특별시 광진구 아차산로38길 5-16 (자양동),37.53818,127.07537
202530400000800268,CCTV,서울특별시 광진구 답십리로 370 (중곡동),37.57156,127.08151
202530400000800645,CCTV,서울특별시 광진구 자양로15길 72,37.53502,127.07974
202530400000800938,CCTV,서울특별시 광진구 동일로74길 15,37.56701,127.07892
202530400000801239,CCTV,서울특별시 광진구 용마산로 134,37.56503,127.08656
202530400000800081,CCTV,서울특별시 광진구 구의로4길 60 (구의동),37.54109,127.09275
202530400000800055,CCTV,서울특별시 광진구 자양로44길 125 (구의동),37.55131,127.09655
202530400000800163,CCTV,서울특별시 광진구 자양번영로11길 4-9 (자양동),37.53753,127.07667
202530400000800264,CCTV,서울특별시 광진구 면목로16길 10 (중곡동),37.56953,127.08376
202530400000800463,CCTV,서울특별시 광진구 동일로10가길23 (자양동),37.53868,127.06383
202530400000800042,CCTV,서울특별시 광진구 자양로44길 141-7 (구의동),37.55164,127.09554
202530400000800664,CCTV,서울특별시 광진구 뚝섬로 515,37.53564,127.06755
202530400000800187,CCTV,서울특별시 광진구 아차산로32길 21 (자양동),37.53901,127.06808
202530400000800589,CCTV,서울특별시 광진구 아차산로39길 38-7,37.53923,127.0752
202530400000800298,CCTV,서울특별시 광진구 동일로24길 56 (화양동),37.54312,127.06823
202530400000800369,CCTV,서울특별시 광진구 광장로7길 24 (광장동),37.54876,127.10537
202530400000800891,CCTV,서울특별시 광진구 아차산로 400,37.53695,127.08706
202530400000801206,CCTV,서울특별시 광진구 구의동 611 (구의),37.53792,127.09699
202530400000800871,CCTV,서울특별시 광진구 광나루로 447,37.54568,127.07923
202530400000800010,CCTV,서울특별시 광진구 광장로 1 (광장동),37.54543,127.09779
202530400000800172,CCTV,서울특별시 광진구 뚝섬로36길 49-8 (자양동),37.53204,127.07084
202530400000800035,CCTV,서울특별시 광진구 아차산로49길 50 (구의동),37.53916,127.08429
202530400000800171,CCTV,서울특별시 광진구 뚝섬로36가길 43 (자양동),37.53117,127.07272
202530400000800148,CCTV,서울특별시 광진구 자양로5길 13 (자양동),37.53164,127.08507
202530400000800099,CCTV,서울특별시 광진구 능동로29가길 24 (군자동),37.55572,127.07791
202530400000800066,CCTV,서울특별시 광진구 자양로35길 35,37.54811,127.08595
202530400000800762,CCTV,서울특별시 광진구 아차산생태공원-생태자료,37.55179,127.10103
202530400000800330,CCTV,서울특별시 광진구 천호대로121길 6 (중곡동),37.55551,127.08656
202530400000800911,CCTV,서울특별시 광진구 능동로32길 12,37.55523,127.07916
202530400000801261,CCTV,서울특별시 광진구 자양4동 41-9,37.5378,127.06193
202530400000801298,CCTV,서울특별시 광진구 아차산로76길 19 (광장동),37.54747,127.10795
202530400000800930,CCTV,서울특별시 광진구 긴고랑로42길 3-15,37.55879,127.0941
202530400000800254,CCTV,서울특별시 광진구 동일로76나길 20 (중곡동),37.56858,127.0801
202530400000800621,CCTV,서울특별시 광진구 군자로6길 20,37.54593,127.07174
202530400000800186,CCTV,서울특별시 광진구 아차산로30길 18,37.53987,127.06744
202530400000800998,CCTV,서울특별시 광진구 자양로52길 21-19 (구의동),37.55354,127.09498
202530400000801135,CCTV,서울특별시 광진구 천호대로102길 55 (군자동),37.55679,127.07303
202530400000800547,CCTV,서울특별시 광진구 동일로56길 48,37.55536,127.07461
202530400000800644,CCTV,서울특별시 광진구 뚝섬로31가길 12,37.53612,127.06733
202530400000800624,CCTV,서울특별시 광진구 천호대로 585,37.55594,127.08322
202530400000800570,CCTV,서울특별시 광진구 용마산로22길9,37.56358,127.08772
202530400000800038,CCTV,서울특별시 광진구 아차산로53길 53 (구의동),37.53972,127.08565
202530400000801016,CCTV,서울특별시 광진구 아차산로 435 강변SK뷰 교통섬,37.53822,127.09068
202530400000801070,CCTV,서울특별시 광진구 용마산로 111 (중곡동),37.56347,127.0868
202530400000800817,CCTV,서울특별시 광진구 영화사로 139,37.55215,127.10267
202530400000800640,CCTV,서울특별시 광진구 뚝섬로52가길 42,37.53081,127.08158
202530400000801121,CCTV,서울특별시 광진구 구의강변로 96,37.5391,127.09406
202530400000800541,CCTV,서울특별시 광진구 영화사로 16,37.55773,127.08931
202530400000800780,CCTV,서울특별시 광진구 동일로 399,37.56631,127.07736
202530400000801015,CCTV,서울특별시 광진구 광나루로 532 (구의동),37.54483,127.08837
202530400000801241,CCTV,서울특별시 광진구 능동로69,37.53716,127.06922
202530400000800633,CCTV,서울특별시 광진구 용마산로8라길 30,37.56121,127.09047
202530400000801054,CCTV,서울특별시 광진구 능동로 42 신양초교 후문입구,37.53481,127.07009
202530400000800862,CCTV,서울특별시 광진구 동일로76나길 20,37.56843,127.08038
202530400000800539,CCTV,서울특별시 광진구 천호대로119길 16,37.55537,127.08617
202530400000801136,CCTV,서울특별시 광진구 긴고랑로13길 33 (중곡동),37.56406,127.0824
202530400000800529,CCTV,서울특별시 광진구 아차산로24길 17,37.54017,127.06485
202530400000800471,CCTV,서울특별시 광진구 아차산 순환도로 (광장동),37.55117,127.1005
202530400000800592,CCTV,서울특별시 광진구 광장동 5-119,37.55141,127.10197
202530400000800567,CCTV,서울특별시 광진구 면목로9길31,37.56079,127.07662
202530400000801187,CCTV,"서울특별시 광진구 뻥튀기골, 길목",37.56823,127.0892
202530400000801011,CCTV,서울특별시 광진구 구의강변로 35 (구의동),37.53398,127.09151
202530400000800191,CCTV,서울특별시 광진구 자양강변길 19 (자양동),37.53426,127.0611
202530400000801280,CCTV,서울특별시 광진구 능동로51길 37-1 (중곡동),37.56647,127.08204
202530400000801150,CCTV,서울특별시 광진구 뚝섬로27길 39 (자양동),37.53776,127.06596
202530400000801246,CCTV,서울특별시 광진구 아차산로 343,37.53731,127.08117
202530400000800966,CCTV,서울특별시 광진구 자양로 117,37.53834,127.08327
202530400000800356,CCTV,서울특별시 광진구 뚝섬로49길 59 (자양동),37.53454,127.08043
202530400000800316,CCTV,서울특별시 광진구 답십리로78길 9-16 (중곡동),37.57104,127.08227
202530400000800037,CCTV,서울특별시 광진구 아차산로55길 23 (구의동),37.53854,127.0865
202530400000800147,CCTV,서울특별시 광진구 뚝섬로52마길 60 (자양동),37.52783,127.0844
202530400000800309,CCTV,서울특별시 광진구 광나루로24길 12 (화양동),37.54577,127.07609
202530400000801172,CCTV,서울특별시 광진구 용마산로25길 22 (중곡동),37.56607,127.08569
202530400000800995,CCTV,서울특별시 광진구 영화사로 98-1 (구의동),37.55441,127.09686
202530400000800865,CCTV,서울특별시 광진구 구의동 3-3,37.55783,127.1039
202530400000801290,CCTV,서울특별시 광진구 천호대로113길 10,37.55807,127.08509
202530400000800551,CCTV,서울특별시 광진구 천호대로 104길22,37.55755,127.07535
202530400000800728,CCTV,서울특별시 광진구 구의강변로3길 39,37.53659,127.0903
202530400000800692,CCTV,서울특별시 광진구 아차산로59길 49 (구의동),37.5406,127.09066
202530400000800043,CCTV,서울특별시 광진구 자양로44길 69 (구의동),37.54979,127.09498
202530400000801052,CCTV,서울특별시 광진구 뚝섬로 561 (자양동),37.53451,127.07179
202530400000801176,CCTV,서울특별시 광진구 용마산로32길 33 (중곡동),37.56942,127.08813
202530400000801025,CCTV,서울특별시 광진구 동일로 222 (군자동),37.55162,127.06948
202530400000800698,CCTV,서울특별시 광진구 능동로30길 23 (능동),37.55356,127.07928
202530400000800879,CCTV,서울특별시 광진구 영화사로 145,37.55226,127.10056
202530400000800697,CCTV,서울특별시 광진구 천호대로116길 66 (능동),37.55242,127.08298
202530400000801073,CCTV,서울특별시 광진구 용마산로1길 65 (중곡동),37.55595,127.08486
202530400000800782,CCTV,서울특별시 광진구 긴고랑로 143,37.55878,127.09099
202530400000800587,CCTV,서울특별시 광진구 능동로 237,37.55104,127.07614
202530400000801266,CCTV,서울특별시 광진구 긴고랑로13길 69 (중곡동),37.56547,127.08318
202530400000800497,CCTV,서울특별시 광진구 천호대로112길 60,37.55351,127.08017
202530400000801147,CCTV,서울특별시 광진구 뚝섬로40길 14 (자양동),37.53339,127.07284
202530400000800661,CCTV,서울특별시 광진구 구의강변로 77,37.53769,127.0933
202530400000801204,CCTV,서울특별시 광진구 강변역로 53 (구의동),37.53553,127.09431
202530400000800244,CCTV,서울특별시 광진구 용마산로1길 91 (중곡동),37.55647,127.08356
202530400000800583,CCTV,서울특별시 광진구 뚝섬로58길 58,37.52958,127.08522
202630500000800283,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5706,127.061
202630500000800188,CCTV,서울특별시 동대문구 황물로17길 24,37.5646,127.059
202630500000800296,CCTV,서울특별시 동대문구 답십리로56길 60,37.5702,127.059
202630500000800291,CCTV,서울특별시 동대문구 전농로 94,37.573,127.057
202630500000800259,CCTV,서울특별시 동대문구 답십리로210-9 맞은 편,37.5718,127.063
202630500000800687,CCTV,서울특별시 동대문구 장한로 17,37.5631,127.065
202630500000800213,CCTV,서울특별시 동대문구 답십리로56길 21,37.5719,127.059
202630500000800711,CCTV,서울특별시 동대문구 장한로5길 45,37.5651,127.064
202630500000800738,CCTV,서울특별시 동대문구 답십리로72길 46,37.5699,127.073
202630500000800648,CCTV,서울특별시 동대문구 천호대로77길 62,37.5644,127.062
202630500000800766,CCTV,서울특별시 동대문구 서울 동대문구 장한로18길 82-9,37.5673,127.073
202630500000800275,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5717,127.06
202630500000800677,CCTV,서울특별시 동대문구 장한로 51,37.5655,127.067
202630500000800657,CCTV,서울특별시 동대문구 장안벚꽃로 77,37.5672,127.073
202630500000800795,CCTV,서울특별시 동대문구 장한로22길 18,37.5688,127.07
202630500000800843,CCTV,서울특별시 동대문구 한천로28길27,37.5731,127.068
202630500000800686,CCTV,서울특별시 동대문구 장한로 85,37.5687,127.069
202630500000800278,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5712,127.06
202630500000800658,CCTV,서울특별시 동대문구 천호대로87길 43,37.5636,127.068
202630500000800771,CCTV,서울특별시 동대문구 장한로25길 45,37.5718,127.068
202630500000800237,CCTV,서울특별시 동대문구 답십리로53길 18,37.5735,127.059
202630500000800702,CCTV,서울특별시 동대문구 장한로14길 61,37.5655,127.07
202630500000800682,CCTV,서울특별시 동대문구 한천로2길 16,37.563,127.059
202630500000800239,CCTV,서울특별시 동대문구 답십리로52길 45-7,37.5707,127.058
202630500000800755,CCTV,서울특별시 동대문구 한천로14길 17-10,37.5676,127.064
202630500000800292,CCTV,서울특별시 동대문구 답십리로56길 15,37.5719,127.059
202630500000800181,CCTV,서울특별시 동대문구 전농로4길 49,37.5675,127.057
202630500000800730,CCTV,서울특별시 동대문구 한천로4길 12,37.5634,127.059
202630500000800675,CCTV,서울특별시 동대문구 장한로17길 13-10,37.5669,127.067
202630500000800680,CCTV,서울특별시 동대문구 장한로16길 16,37.5667,127.069
202630500000800200,CCTV,서울특별시 동대문구 답십리로56길21,37.5701,127.06
202630500000800803,CCTV,서울특별시 동대문구 답십리로 304,37.5715,127.074
202630500000800760,CCTV,서울특별시 동대문구 한천로10길 22,37.5658,127.062
202630500000800192,CCTV,서울특별시 동대문구 황물로17길 24,37.5649,127.059
202630500000800208,CCTV,서울특별시 동대문구 황물로17길 27,37.565,127.059
202630500000800684,CCTV,서울특별시 동대문구 천호대로85길 28,37.5631,127.066
202630500000800701,CCTV,서울특별시 동대문구 장한로5가길 31,37.5668,127.064
202630500000800179,CCTV,서울특별시 동대문구 전농로4길 49,37.5672,127.058
202630500000800667,CCTV,서울특별시 동대문구 답십리로68길 97,37.5682,127.067
202630500000800703,CCTV,서울특별시 동대문구 답십리로66길 3,37.5724,127.068
202630500000800740,CCTV,서울특별시 동대문구 장한로2길 8,37.562,127.065
202630500000800883,CCTV,서울특별시 동대문구 답십리로69길 11,37.5729,127.073
202630500000800216,CCTV,서울특별시 동대문구 답십리로48다길 16,37.5694,127.058
202630500000800177,CCTV,서울특별시 동대문구 전농로4길 49,37.5669,127.058
202630500000800284,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5717,127.062
202630500000800736,CCTV,서울특별시 동대문구 한천로8길 15,37.5648,127.061
202630500000800671,CCTV,서울특별시 동대문구 장한로10길 51,37.5643,127.07
202630500000800729,CCTV,서울특별시 동대문구 답십리로66길 44-5,37.5707,127.067
202630500000800689,CCTV,서울특별시 동대문구 한천로6가길 3,37.564,127.06
202630500000800810,CCTV,서울특별시 동대문구 장한로20길 26,37.5681,127.07
202630500000800841,CCTV,서울특별시 동대문구 장한로26나길 51,37.5693,127.071
202630500000800688,CCTV,서울특별시 동대문구 한천로 72-35,37.5679,127.063
202630500000800652,CCTV,서울특별시 동대문구 장한로2길 41,37.5619,127.067
202630500000800240,CCTV,서울특별시 동대문구 황물로15길 10-6,37.5651,127.057
202630500000800758,CCTV,서울특별시 동대문구 장안벚꽃로 67,37.5663,127.073
202630500000800187,CCTV,서울특별시 동대문구 답십리로51길 3-10,37.5737,127.058
202630500000800761,CCTV,서울특별시 동대문구 한천로 36,37.5652,127.06
202630500000800750,CCTV,서울특별시 동대문구 장안동 24-1,37.5674,127.075
202630500000800176,CCTV,서울특별시 동대문구 전농로4길 49,37.5666,127.059
202630500000800243,CCTV,서울특별시 동대문구 답십리로56길 77-6,37.5694,127.059
202630500000800194,CCTV,서울특별시 동대문구 답십리로58길 52,37.5722,127.058
202630500000800743,CCTV,서울특별시 동대문구 천호대로79길 49,37.5648,127.063
202630500000800214,CCTV,서울특별시 동대문구 한천로11다길 78,37.5683,127.059
202630500000800281,CCTV,서울특별시 동대문구 답십리동 산2-1,37.571,127.06
202630500000800223,CCTV,서울특별시 동대문구 답십리로48나길 12,37.5698,127.058
202630500000800894,CCTV,서울특별시 동대문구 장한로28가길 17,37.5737,127.072
202630500000800662,CCTV,서울특별시 동대문구 장한로17길 20,37.568,127.067
202630500000800749,CCTV,서울특별시 동대문구 장안동 24-2,37.5663,127.074
202630500000800753,CCTV,서울특별시 동대문구 장한로6길 37(카페시월 앞 사거리),37.5629,127.068
202630500000800233,CCTV,서울특별시 동대문구 전농로4가길8,37.5668,127.058
202630500000800890,CCTV,서울특별시 동대문구 장한로26가길 53,37.5694,127.07
202630500000800659,CCTV,서울특별시 동대문구 장안동 190-62,37.5677,127.063
202630500000800184,CCTV,서울특별시 동대문구 답십리로51길 3-10,37.5734,127.058
202630500000800683,CCTV,서울특별시 동대문구 장한로 34,37.5638,127.066
202630500000800273,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5719,127.061
202630500000800207,CCTV,서울특별시 동대문구 전농로 70,37.571,127.057
202630500000800655,CCTV,서울특별시 동대문구 한천로2길 78,37.5624,127.063
202630500000800727,CCTV,서울특별시 동대문구 천호대로77길 10,37.5627,127.061
202630500000800696,CCTV,서울특별시 동대문구 한천로24길 47-2,37.5697,127.067
202630500000800196,CCTV,서울특별시 동대문구 한천로17길 10,37.5697,127.063
202630500000800222,CCTV,서울특별시 동대문구 답십리로56길 89,37.5684,127.058
202630500000800716,CCTV,서울특별시 동대문구 장안동 164-1,37.57,127.065
202630500000800189,CCTV,서울특별시 동대문구 답십리동 998-1,37.567,127.057
202630500000800779,CCTV,서울특별시 동대문구 장한로26나길 6,37.5715,127.072
202630500000800148,CCTV,서울특별시 동대문구 전농로 81,37.5723,127.057
202630500000800819,CCTV,서울특별시 동대문구 답십리로69길 11,37.5729,127.074
202630500000800271,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5726,127.061
202630500000800723,CCTV,서울특별시 동대문구 답십리로64길 135,37.5672,127.064
202630500000800285,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5724,127.063
202630500000800745,CCTV,서울특별시 동대문구 천호대로95길 16,37.5625,127.07
202630500000800666,CCTV,서울특별시 동대문구 답십리로68길24,37.5714,127.069
202630500000800252,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5733,127.061
202630500000800721,CCTV,서울특별시 동대문구 천호대로77다길 11-18,37.5663,127.064
202630500000800678,CCTV,서울특별시 동대문구 천호대로83길 46,37.5642,127.065
202630500000800705,CCTV,서울특별시 동대문구 천호대로89길 58,37.564,127.069
202630500000800249,CCTV,서울특별시 동대문구 답십리동 2-299,37.5717,127.062
202630500000800885,CCTV,서울특별시 동대문구 장한로24길 27,37.5704,127.072
202630500000800293,CCTV,서울특별시 동대문구 답십리로56길125,37.5678,127.058
202630500000800182,CCTV,서울특별시 동대문구 답십리로51길 3-10,37.5731,127.058
202630500000800274,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5717,127.062
202630500000800763,CCTV,서울특별시 동대문구 천호대로97길 68,37.5633,127.072
202630500000800185,CCTV,서울특별시 동대문구 답십리로51길 3-10,37.5732,127.057
202630500000800882,CCTV,서울특별시 동대문구 장한로26길 27,37.5715,127.072
202630500000800724,CCTV,서울특별시 동대문구 천호대로79길26,37.5637,127.063
202630500000800663,CCTV,서울특별시 동대문구 답십리로68길 52-4,37.5703,127.068
202630500000800796,CCTV,서울특별시 동대문구 장한로26나길 51,37.5691,127.071
202630500000800286,CCTV,서울특별시 동대문구 한천로 17,37.5643,127.059
202630500000800212,CCTV,서울특별시 동대문구 황물로15다길 17,37.5656,127.059
202630500000800681,CCTV,서울특별시 동대문구 장한로 76,37.5676,127.068
202630500000800219,CCTV,서울특별시 동대문구 답십리로52길 50-1,37.5706,127.058
202630500000800709,CCTV,서울특별시 동대문구 한천로10길 55,37.5668,127.063
202630500000800700,CCTV,서울특별시 동대문구 한천로26길 12-13,37.5713,127.066
202630500000800661,CCTV,서울특별시 동대문구 장안동 386,37.5717,127.068
202630500000800748,CCTV,서울특별시 동대문구 장안동 481-3,37.5715,127.077
202630500000800231,CCTV,서울특별시 동대문구 답십리로 219-4,37.5729,127.064
202630500000800764,CCTV,서울특별시 동대문구 장한로26길67,37.5713,127.074
202630500000800794,CCTV,서울특별시 동대문구 장한로 120,37.5708,127.071
202630500000800228,CCTV,서울특별시 동대문구 전농로2가길 12,37.5672,127.057
202630500000800203,CCTV,서울특별시 동대문구 답십리로52길 34,37.5713,127.058
202630500000800731,CCTV,서울특별시 동대문구 천호대로81길 32,37.5637,127.064
202630500000800726,CCTV,서울특별시 동대문구 한천로 10,37.5635,127.058
202630500000800290,CCTV,서울특별시 동대문구 한천로 59,37.567,127.062
202630500000800735,CCTV,서울특별시 동대문구 답십리로66길 75,37.5693,127.066
202630500000800811,CCTV,서울특별시 동대문구 장한로 106,37.5697,127.07
202630500000800756,CCTV,서울특별시 동대문구 한천로14길 29-21,37.5678,127.065
202630500000800699,CCTV,서울특별시 동대문구 천호대로97길 61,37.5637,127.071
202630500000800734,CCTV,서울특별시 동대문구 장한로9길 8,37.5657,127.066
202630500000800854,CCTV,서울특별시 동대문구 장한로27길 46,37.5732,127.068
202630500000800762,CCTV,서울특별시 동대문구 답십리로72길 36,37.5703,127.073
202630500000800839,CCTV,서울특별시 동대문구 한천로30길 27,37.5736,127.068
202630500000800713,CCTV,서울특별시 동대문구 장한로10길 9,37.5653,127.068
202630500000800877,CCTV,서울특별시 동대문구 답십리로 297,37.5723,127.073
202630500000800227,CCTV,서울특별시 동대문구 답십리로48길 68,37.5697,127.057
202630500000800697,CCTV,서울특별시 동대문구 한천로2길 78,37.5624,127.063
202630500000800728,CCTV,서울특별시 동대문구 장한로 3,37.5622,127.064
202630500000800694,CCTV,서울특별시 동대문구 장한평26다길 115-5,37.5664,127.071
202630500000800889,CCTV,서울특별시 동대문구 장한로 110,37.5702,127.07
202630500000800798,CCTV,서울특별시 동대문구 장한로22길 44-22,37.5682,127.072
202630500000800193,CCTV,서울특별시 동대문구 답십리동 41-1,37.5724,127.061
202630500000800180,CCTV,서울특별시 동대문구 전농로4길 49,37.5674,127.057
202630500000800741,CCTV,서울특별시 동대문구 답십리로66길 57-10,37.5704,127.067
202630500000800651,CCTV,서울특별시 동대문구 천호대로85길 28,37.5631,127.066
202630500000800864,CCTV,서울특별시 동대문구 면먹동 727-65,37.5735,127.077
202630500000800210,CCTV,서울특별시 동대문구 한천로11길 51,37.5669,127.059
202630500000800649,CCTV,서울특별시 동대문구 천호대로83길 46,37.5642,127.065
202630500000800197,CCTV,서울특별시 동대문구 답십리로48라길 1,37.5691,127.057
202630500000800813,CCTV,서울특별시 동대문구 장한로27길 11,37.573,127.07
202630500000800251,CCTV,서울특별시 동대문구 답십리동 2-299,37.5716,127.061
202630500000800656,CCTV,서울특별시 동대문구 장안벚꽃로 77,37.5675,127.074
202630500000800664,CCTV,서울특별시 동대문구 천호대로77다길 20,37.5654,127.064
202630500000800277,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5717,127.061
202630500000800229,CCTV,서울특별시 동대문구 황물로15길 25,37.5667,127.057
202630500000800669,CCTV,서울특별시 동대문구 장한로 6,37.5621,127.065
202630500000800692,CCTV,서울특별시 동대문구 한천로6길 36,37.5634,127.061
202630500000800757,CCTV,서울특별시 동대문구 답십리로 64길 111,37.5683,127.064
202630500000800280,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5709,127.061
202630500000800276,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5714,127.061
202630500000800205,CCTV,서울특별시 동대문구 한천로 55,37.567,127.061
202630500000800665,CCTV,서울특별시 동대문구 한천로14길 55-6,37.5673,127.065
202630500000800260,CCTV,서울특별시 동대문구 답십리로60길 122,37.568,127.062
202630500000800660,CCTV,서울특별시 동대문구 천호대로77다길 20,37.5653,127.064
202630500000800769,CCTV,서울특별시 동대문구 한천로6길 21,37.5641,127.06
202630500000800722,CCTV,서울특별시 동대문구 천호대로87길 14,37.5625,127.067
202630500000800672,CCTV,서울특별시 동대문구 장한로 119,37.5709,127.07
202630500000800230,CCTV,서울특별시 동대문구 답십리로48라길 12,37.5691,127.058
202630500000800754,CCTV,서울특별시 동대문구 한천로18길 32,37.5684,127.065
202630500000800698,CCTV,서울특별시 동대문구 장한로8길 84,37.5627,127.071
202630500000800807,CCTV,서울특별시 동대문구 장한로24길 40,37.5701,127.072
202630500000800768,CCTV,서울특별시 동대문구 장한로 119,37.5717,127.069
202630500000800191,CCTV,서울특별시 동대문구 답십리동 산41-4,37.5702,127.06
202630500000800693,CCTV,서울특별시 동대문구 장한로14길 62,37.5653,127.071
202630500000800654,CCTV,서울특별시 동대문구 천호대로87길 48,37.5637,127.068
202630500000800116,CCTV,서울특별시 동대문구 전농로 75,37.5714,127.057
202630500000800234,CCTV,서울특별시 동대문구 답십리로58길8,37.5723,127.06
202630500000800178,CCTV,서울특별시 동대문구 전농로4길 49,37.5671,127.058
202630500000800759,CCTV,서울특별시 동대문구 한천로4길8,37.5636,127.058
202630500000800679,CCTV,서울특별시 동대문구 장한로 60,37.5664,127.068
202630500000800257,CCTV,서울특별시 동대문구 답십리동 19-7,37.5667,127.059
202630500000800195,CCTV,서울특별시 동대문구 답십리로48나길 21,37.5698,127.058
202630500000800211,CCTV,서울특별시 동대문구 답십리로48나길 17-11,37.5704,127.058
202630500000800250,CCTV,서울특별시 동대문구 답십리동 2-299,37.5722,127.063
202630500000800272,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5725,127.062
202630500000800712,CCTV,서울특별시 동대문구 장한로6길 10,37.5635,127.066
202630500000800893,CCTV,서울특별시 동대문구 장한로26다길 77,37.5683,127.071
202630500000800733,CCTV,서울특별시 동대문구 장한로21길 11-12,37.569,127.068
202630500000800673,CCTV,서울특별시 동대문구 장한로23길 11-11,37.5701,127.069
202630500000800226,CCTV,서울특별시 동대문구 답십리로48길 38,37.5711,127.057
202630500000800202,CCTV,서울특별시 동대문구 답십리로56길 124,37.5678,127.057
202630500000800279,CCTV,서울특별시 동대문구 답십리동 산2-1,37.5711,127.061
